step,train_loss,train_accuracy,valid_loss,valid_mean_token_accuracy
1,0.64124,0.84561,0.28678,0.68276
2,0.69703,0.84247,0.67209,0.6087
3,0.66039,0.85023,0.19746,0.70354
4,0.6153,0.87333,0.44644,0.635
5,0.56501,0.89877,0.17735,0.70922
6,0.42505,0.91392,0.29612,0.65558
7,0.39647,0.90171,0.20423,0.7
8,0.29146,0.93289,0.19278,0.68445
9,0.39784,0.91522,0.21317,0.69212
10,0.31525,0.93556,0.15188,0.69231
11,0.39543,0.91685,0.25257,0.69007
12,0.21408,0.93991,0.06317,0.70388
13,0.19093,0.94839,0.23754,0.68664
14,0.34721,0.92493,0.0894,0.70631
15,0.23179,0.94629,0.23461,0.67294
16,0.22076,0.94969,0.05329,0.72874
17,0.2618,0.92891,0.24806,0.65985
18,0.24438,0.939,0.08251,0.72788
19,0.2521,0.94388,0.22568,0.665
20,0.28768,0.93919,0.1076,0.72104
21,0.1659,0.94816,0.16186,0.67696
22,0.22257,0.93778,0.13764,0.71905
23,0.20821,0.94712,0.12671,0.68677
24,0.24805,0.93103,0.16188,0.70197
